Attendance_Rate,GPA,Behavioral_Incidents,Class_Size,Counselor_Visits,Parental_Education,Extracurricular_Participation,Salary_Category,Dropped_Out
94.77894044741517,2.8391824743913086,5,22.242438754705354,3,Bachelor,0,High,0
74.81729781726352,4.0,3,33.31025917379237,0,Bachelor,1,Medium,0
71.91506397106812,3.1909677261157765,3,35.94298411543504,1,High School,0,Medium,0
74.98242956415463,3.215020823595535,1,39.2468107069319,0,High School,0,Low,0
89.15402117702074,3.515141727015921,2,34.2155266616162,0,High School,0,Medium,0
83.28751109659684,3.1193945795132567,7,35.81419288767493,1,Bachelor,0,Medium,0
74.70239796232961,2.8704789270896485,2,27.099918336731577,0,Bachelor,0,Medium,0
85.13267433113356,2.901825075457511,2,24.21792091628072,0,Bachelor,1,High,0
80.9707754934804,2.964199370292968,3,34.250396662087766,2,Master,0,Medium,0
89.68644990532889,2.981388881745079,0,32.088403761197,1,Master,1,Medium,0
72.97946906122648,3.36381477181849,2,30.537221871704464,1,Bachelor,1,High,0
76.72337853402232,3.0259729429036497,2,31.93685740316495,0,High School,1,Very High,0
76.07891846867842,3.36632003860779,2,31.61592741229103,2,Bachelor,0,Medium,0
65.36485051867882,2.959641709945709,1,36.41908429926781,1,Bachelor,0,Medium,1
82.96120277064576,3.039317595158045,2,36.47492792408478,0,Bachelor,0,High,0
82.6105527217989,2.000899657733946,1,32.72110176170173,0,Bachelor,1,Medium,0
80.05113456642461,3.4581638373512407,2,34.22901436281464,0,Bachelor,0,High,0
77.65412866624852,3.1732442379489965,2,32.570312762123876,0,PhD,0,Low,0
65.84629257949585,3.499005054929826,5,27.694151339826906,1,High School,0,Medium,1
75.79354677234642,1.5518723109031554,2,33.7828233745657,0,Bachelor,0,Medium,0
76.57285483473231,4.0,2,23.027524655703694,2,High School,0,Medium,0
71.9772273077838,2.930205185922413,1,35.269457761479416,0,PhD,0,Low,0
78.3871428833399,3.554091408368758,1,24.027385301169826,0,High School,0,High,0
84.04050856814538,2.4800470364372345,0,31.429016433973665,2,High School,0,High,0
98.8618590121053,3.306386952531285,0,25.774230207869206,3,Bachelor,0,High,0
81.74577812831839,2.473292218413172,2,32.766944915372136,0,Bachelor,1,High,0
82.57550390722764,2.6881155196520976,4,29.830373870360457,2,High School,0,Medium,0
79.25554084233833,3.957015676933393,2,22.026220209183336,1,Bachelor,0,Low,0
60.812287847009586,2.9046587996183266,5,32.103498155092396,1,Bachelor,0,High,1
79.73486124550783,3.1087164365898614,1,27.110396115836448,2,High School,0,Medium,0
80.60230209941027,3.4350338653443773,1,34.405733604066846,1,Bachelor,1,Low,0
100.0,3.2478409439863025,2,30.006628443672035,2,Master,0,High,0
78.07639035218878,3.075209452571788,0,31.97710492694019,1,Bachelor,1,Very High,0
83.01547342333612,3.1824805012331128,0,25.21215522492394,1,Master,1,Medium,0
79.65288230294756,4.0,4,27.05333884286319,1,Bachelor,1,High,0
68.31321962380468,2.9711906014832072,3,27.706806819494577,0,Bachelor,0,Medium,1
91.4282281451502,3.1005495233574836,1,34.283512401212775,2,High School,0,Low,0
87.51933032686775,3.525327198003806,2,38.386885439027445,2,High School,1,High,0
87.91031947043047,3.552762966478992,0,25.97414124128562,0,Master,0,High,0
70.9061254520526,3.5935151527801903,0,35.3842407232884,1,PhD,1,Medium,0
94.02794310936099,3.3193651110145925,1,20.0,4,Bachelor,1,Very High,0
65.98148937207719,2.4284975436347582,2,24.029052994538553,1,High School,1,Low,1
85.8685709380027,3.8167157661505478,2,25.206107719066125,1,High School,0,Low,0
100.0,2.426827303490656,1,23.237456552796388,1,Bachelor,1,Medium,0
70.09463674869312,3.1513177326195168,0,22.0820580510621,0,Bachelor,1,Medium,0
74.33702270397228,2.622862074990321,3,32.06499456068899,0,High School,1,High,0
80.99651365087641,2.967930826703504,3,28.929661511360692,1,PhD,0,Medium,0
74.965243458838,3.16438120515174,3,31.897026988025548,0,Bachelor,0,Medium,0
64.49336568933867,3.1606786077251368,5,33.45236343060756,1,PhD,0,Low,1
80.68562974806028,3.2109603771176425,2,31.32808496586267,1,Master,0,High,0
69.37696286273895,3.8068556345293234,2,33.28881588075187,2,Master,0,Low,1
84.73592430635182,3.2267671507569897,3,29.652338568788654,1,Bachelor,1,Low,0
70.80575765766197,2.8779216823546756,2,24.06503305847128,1,Bachelor,0,Medium,0
95.4993440501754,3.482043584144179,2,35.28907090410398,0,Bachelor,1,Medium,0
72.16746707663764,3.59473524446232,2,27.054439336094365,2,Bachelor,0,Medium,0
76.77938483794324,2.3861960924315038,6,25.32201850618787,0,Bachelor,0,High,1
88.1351721736967,3.298700034924929,4,29.11041062097801,0,PhD,0,Medium,0
67.69135683566044,3.3505863711554493,1,25.435945403517437,2,Master,0,High,1
82.2745993460413,2.851218248320004,6,27.91284809005284,0,Master,1,High,0
93.07142754282428,3.68785340665581,1,31.720269607817333,2,Master,0,Very High,0
63.92516765438772,2.9249722064837367,3,31.741708696230635,0,High School,1,Medium,1
81.84633858532304,3.0627882267357713,1,25.510849667871852,1,High School,0,High,0
82.59882794248423,2.913464087858065,3,27.56147313525628,0,Bachelor,1,Low,0
87.81822871777311,3.0077895237907337,4,35.37166502385122,2,Bachelor,0,Very High,0
67.63049289121918,2.451862456552399,3,32.482000588669706,0,Master,0,High,1
66.79543386915724,2.279974558702853,3,40.0,0,Bachelor,0,Medium,1
85.21941565616898,3.797252531612486,2,35.90064086870764,0,Bachelor,0,Medium,0
82.96984673233186,2.5765193258408363,4,35.721465342799696,1,Bachelor,0,Medium,0
82.50492850345877,2.5043038252718466,4,23.06065724772099,2,High School,1,Very High,0
83.46448209496975,1.9233049431981426,1,33.819301758167114,0,Bachelor,1,High,0
73.1997527842151,2.680519126155249,2,29.734465991515446,3,Master,1,Medium,0
82.32253697161003,2.338455103296251,2,27.245090982308753,2,High School,0,Low,0
82.93072473298682,3.8210075800681844,2,30.840076702662643,0,Bachelor,0,High,0
72.85648581973632,3.5049085446713173,2,34.72605767305742,2,Bachelor,0,High,0
98.65774511144757,2.655924827411138,2,32.50415795502106,1,High School,1,High,0
84.73832920911788,4.0,4,25.6076309932897,0,High School,1,Medium,0
68.08696502797352,3.490882743495797,1,33.7122945679631,0,PhD,1,Medium,1
86.5655360863383,2.8375843082456886,1,26.81206228962018,1,Bachelor,1,Very High,0
70.25318329772679,1.7502971425632134,1,31.08341559482143,1,High School,0,Very High,0
87.87084603742451,4.0,2,28.48324966261433,0,High School,0,High,0
91.58595579007404,2.305213766618202,1,28.905668741321872,1,Bachelor,0,High,0
71.7931768164829,2.177300626521554,1,33.83121487520255,2,Bachelor,0,Medium,0
89.63376129244321,3.5112852160048202,3,24.799031400920512,0,Bachelor,0,Low,0
84.12780926936499,4.0,2,39.72597537138466,1,High School,0,Medium,0
88.2206015999449,3.692136409255259,1,20.89456965352752,1,Master,1,High,0
98.96792982653947,3.28195456002618,1,27.011661583725715,3,Bachelor,1,High,0
77.5461188399713,3.297377170832643,3,31.851059449708703,1,Bachelor,1,High,0
72.4626383564251,3.4267077793901537,0,32.92157083217655,1,Bachelor,1,High,0
71.10485570374476,3.3794642948933826,2,29.497621397141476,2,Bachelor,0,High,0
71.84189715034562,3.140595711984688,3,29.713046484992287,2,Master,0,Medium,0
79.22898290585896,3.052100551975938,0,32.052750426638084,0,PhD,1,High,0
83.41151974816644,2.9687034360502387,3,28.8446526127116,2,Bachelor,0,Medium,0
82.7669079933002,2.623017705566662,2,36.96590628967453,2,Master,0,Low,0
88.27183249036024,2.859662461566613,3,34.19674557115801,0,Master,0,High,0
80.13001891877907,2.1535215929023073,2,34.36412175502817,2,PhD,0,High,0
94.53534077157317,2.950830186602625,2,25.169216383147916,0,High School,0,Very High,0
77.35343166762044,2.5057044464245415,3,29.603057877971487,2,Bachelor,0,Medium,0
100.0,2.4482053413921143,2,28.497670256396482,1,High School,0,Low,0
86.25667347765007,3.089947075576739,3,24.97199312155267,2,Master,1,Medium,0
71.42842443583717,3.6960011431722997,2,31.800820919728835,0,High School,0,Medium,0
69.29107501938887,3.4591583030011566,0,27.31177121110092,1,Bachelor,0,Medium,1
84.82472415243186,2.2147496981884114,1,33.27701914925119,1,Bachelor,0,High,0
77.7653721467415,2.505185931714831,3,24.64904218552834,1,Bachelor,0,High,0
87.14000494092092,3.470385593994108,2,38.5952030642091,2,Bachelor,1,High,0
84.73237624573545,2.5087563032308453,3,25.51833670703969,1,Master,1,Medium,0
79.27171087343127,2.887683425001488,1,31.09651168600218,1,Bachelor,1,Low,0
71.53206281931595,3.275026049512276,2,33.95929655194034,1,Master,0,Medium,0
64.85152775314135,2.5158277725681826,0,27.146797848999437,2,High School,0,Medium,1
75.53485047932979,3.05268775307298,1,34.262343217164755,3,Bachelor,0,High,0
88.56398794323472,2.3329872525408977,1,23.85408201099792,0,Bachelor,0,Medium,0
82.14093744130204,2.699316178024393,0,37.2605884959128,1,High School,0,Medium,0
67.54261221288012,3.1598909670712683,4,30.070746324828793,1,Bachelor,0,High,1
81.73180925851182,2.2035031332341655,6,27.0179429601556,0,Bachelor,0,Medium,1
83.85317379728836,3.2202373689801993,4,28.50409113786283,1,Bachelor,1,High,0
71.16142563798867,2.990181100536659,3,34.044596346963594,1,Master,0,Medium,0
81.53725105945527,3.2762449772085738,1,27.077723540747808,0,Bachelor,1,Medium,0
80.58208718446,3.1119570670323307,4,26.253211552886114,0,High School,0,Low,0
68.57029702169376,3.682070214986922,2,28.89231701208131,1,High School,0,Low,1
83.57787360348283,3.0626122513239538,3,24.11518943615016,1,Bachelor,1,Low,0
85.60784526368235,2.7852972294373735,2,39.10271953970908,4,High School,1,Medium,0
90.83051243175277,3.061148751516142,0,27.168027043926383,0,High School,0,High,0
90.53802052034902,3.271649014518194,2,34.158083930902016,0,Bachelor,0,Medium,0
66.22330632042909,3.0244300351628524,2,31.047350418238864,3,Bachelor,0,High,1
70.62174960084877,3.0202958456019413,3,25.07732974759016,2,Bachelor,0,High,0
85.1503526720866,2.6490041560966224,1,29.970226453936352,1,Master,1,Medium,0
85.1378595091221,2.668549541224526,0,33.92001389655374,1,Bachelor,1,High,0
85.15047686306048,2.2986973641001534,1,29.058693324568466,1,Bachelor,1,Medium,0
100.0,3.8747883715934694,3,35.96556472925514,2,Master,0,Medium,0
85.70890510693167,2.3780683823043574,1,35.10757696390932,2,Bachelor,1,High,0
91.35565640180599,2.6535474011020463,1,34.59457427329165,1,Bachelor,0,High,0
89.54001763493203,2.640796367215401,2,27.701716138635014,0,Bachelor,1,High,0
86.51391251305797,3.4474621884722207,5,24.600787761092565,2,High School,1,Medium,0
76.84730755359655,2.852525160853986,4,26.932061973186027,3,Bachelor,0,Medium,0
87.58969220493267,3.623871036336867,2,30.981204703333603,1,Bachelor,0,High,0
72.27174785462428,2.663254687878066,2,32.72893356766178,1,PhD,0,Low,0
77.63181393259991,3.139497081111901,5,20.0,0,Master,0,Low,0
75.14636452170896,2.5823264733701214,1,29.95943399194125,1,Bachelor,1,High,0
80.81874139386322,4.0,2,30.790446126615922,0,High School,0,Medium,0
100.0,2.4062007904852436,1,28.612278718422242,0,High School,0,High,0
61.32734807408252,3.154910355113514,3,36.4563691950794,1,Bachelor,0,Low,1
86.86260190374513,3.316888440466049,0,32.10890037125436,1,Bachelor,1,High,0
63.87284128810349,3.2068995487257492,0,36.550959540404484,0,High School,0,High,1
75.28068134210567,2.9073561705611457,2,28.92019739824884,1,Bachelor,1,Medium,0
90.88950596967366,2.935089650133287,1,34.68738746253462,0,High School,1,Low,0
80.64280019095463,3.021905735989555,1,38.17533197263759,0,PhD,1,Low,0
69.22255222070694,2.9264989991857555,2,36.55846724636331,2,High School,0,Medium,1
72.84696290740033,3.481939558397455,1,24.539292032856334,2,PhD,0,Medium,0
86.79597748934675,4.0,2,28.731619612288096,0,PhD,0,High,0
72.69633368282864,2.721254107496083,2,28.27417647275102,2,Bachelor,0,Medium,0
82.16458589581976,2.3150985102104613,3,32.446272675381636,0,Master,0,Medium,0
80.45571839903813,2.9558589758243725,3,33.431767775072665,0,Bachelor,1,Low,0
73.48399652394183,4.0,1,25.80553662987132,1,Bachelor,0,High,0
100.0,2.5981627160151346,1,30.33919256958469,1,Bachelor,1,Medium,0
86.33919022318011,3.8195584027220337,1,20.0,0,Bachelor,0,Medium,0
60.0,3.8388504070382203,2,37.20972502900945,3,Bachelor,1,Low,1
81.86454314769428,2.7232058791460028,2,27.43812879661653,0,Bachelor,1,Low,0
73.38213535231613,3.2844915395926377,1,30.279319699222484,1,Bachelor,1,High,0
88.52433334796224,3.814198311564269,1,28.451751430059694,1,High School,1,High,0
72.07479261567299,2.8104361295062565,3,35.73013787506707,1,Bachelor,1,High,0
78.85263558533102,2.898209819948819,1,20.0,1,High School,1,Medium,0
85.04987278980457,2.7091595430256783,5,29.916948288370456,1,High School,0,Low,0
88.65755194170121,2.492621634653567,2,29.47090621251151,1,High School,0,Very High,0
67.99703592944223,2.6753612274669964,3,27.731818062041587,2,High School,0,High,1
76.65498764159051,2.3880298666188717,0,38.63113272817816,1,High School,0,Medium,0
75.25054688839043,3.017041734129613,3,25.563352705721144,2,Master,0,Medium,0
73.46670767426288,2.615013384470679,0,33.85898088617831,0,High School,0,Low,0
97.65454240281096,3.116892955895374,4,31.78126394353042,0,Bachelor,0,High,0
84.04981710960955,2.2220521768981865,1,36.30759626267758,1,High School,0,Low,0
67.39116045664954,3.1654401161072285,2,26.664054576112473,1,Master,0,High,1
89.17861947054776,3.416764480804462,3,26.335155504381206,1,Bachelor,1,High,0
100.0,2.003132178714272,1,35.48034953738699,1,Bachelor,0,High,0
90.32465260551147,3.187028284923786,0,32.12660654165055,1,Bachelor,1,High,0
64.80630034045987,3.613834496236646,2,22.27531326661621,0,Bachelor,0,High,1
75.15765927133748,2.3951794906543973,2,27.30347492768365,0,Bachelor,1,Medium,0
92.66911149186623,3.836286193418852,2,31.931913269240304,1,High School,1,Medium,0
72.92330534381219,3.2095095046830227,0,34.18882110773295,1,PhD,1,Medium,0
84.43819428146229,2.6474940721207956,3,26.603846734035223,3,Bachelor,1,Low,0
87.74634053429337,2.972115461171147,5,20.0,0,Bachelor,0,Medium,0
70.73069528421917,3.279163456260861,1,32.61611592868517,0,Master,1,High,0
79.404746439382,3.0380026957062056,2,23.898396550280122,0,Bachelor,1,High,0
60.0,3.2693779962231844,2,20.0,1,Master,1,Very High,1
69.7561235866571,2.539663203460317,6,20.0,2,Bachelor,1,Low,1
77.4743184860684,3.084680412018039,1,34.0699043009887,1,Master,0,High,0
67.5221681803515,2.29314275154751,2,30.643087252024834,0,High School,1,Medium,1
96.32411303931636,2.9443869693256497,1,28.87171809643874,1,Master,0,High,0
65.69858622039368,2.548046179267605,1,36.94512181481381,2,Master,0,Medium,1
75.59955513303017,2.6322350287051166,2,33.18662341511536,0,High School,0,Medium,0
81.30740577286092,3.618046587605219,0,38.08150021360959,1,High School,1,Low,0
94.41273289066116,3.5456550602971344,4,23.036322639165018,0,Bachelor,0,High,0
65.6413784882056,3.3045690604535887,2,29.82724688023018,3,PhD,0,High,1
91.63163752154959,2.4538436176637104,3,21.91643312525993,2,High School,0,Low,0
80.10233061019586,2.841795775152599,1,28.853088340722664,2,Bachelor,1,Low,0
70.18491348952048,3.6065488499895917,1,28.756920731166613,1,High School,1,High,0
84.6210347426327,3.0708584568199524,3,33.133068186315356,1,Bachelor,0,High,0
81.9905969557347,4.0,2,30.227819405709493,3,Bachelor,0,Medium,0
73.99783122841205,3.1966589196971857,2,33.11703569139958,1,PhD,1,Low,0
80.69802084990019,3.096024558245016,0,33.517200665694475,0,Bachelor,1,High,0
76.14686403138239,2.845441767898749,1,40.0,1,Master,1,Very High,0
81.13517345251248,3.066770452391141,2,28.423516723569378,1,Bachelor,0,Medium,0
86.62130674521046,2.9237650818097283,0,25.294886496668106,1,High School,1,Medium,0
95.86016816145352,3.3540543383442953,4,31.230418076582044,3,Bachelor,0,Medium,0
67.62184501173151,3.478351158397292,5,25.988599864302284,0,Bachelor,0,High,1
100.0,2.607005269746025,0,37.40980384218268,1,PhD,0,Medium,0
60.47912200477498,2.3343835232211108,0,28.583909805273837,1,Master,0,Very High,1
78.48214904964416,2.081897313448352,6,27.17211816063005,0,High School,1,High,1
85.88317206484577,3.253995663456272,0,27.64342139424441,2,High School,0,Medium,0
82.80991867735032,2.4483166969130634,1,33.592087117358204,0,High School,0,Low,0
73.77300480179406,1.9235547035237586,0,29.211265083842573,0,PhD,0,High,0
77.91877749642725,3.194289302265482,3,26.79166589934809,2,Master,0,High,0
75.06999065341168,4.0,2,38.32675958811765,0,Master,0,Medium,0
74.10635243055789,2.996964544230053,3,25.71915079669125,2,Bachelor,0,High,0
88.49602097021025,3.419245387225821,5,30.17783037016497,0,Bachelor,0,Medium,0
83.57015485965047,3.0409146792737825,5,33.26153075805115,0,Bachelor,1,High,0
73.07090404739346,2.9505551734044286,2,21.843324447914632,2,High School,1,Low,0
88.9959987543325,3.4595382414938842,3,32.40130250702963,1,Bachelor,1,Low,0
83.07299520876609,2.854862727905674,6,24.72446162259775,1,High School,0,High,0
88.1286211883896,3.1336961570359514,3,34.11391390417001,2,High School,1,High,0
86.29628841923612,3.1608489030980067,2,25.18674494040512,0,Master,1,Medium,0
71.71004989077927,2.6659547731784756,3,33.4638451592443,0,Master,1,Medium,0
74.3981895980303,3.4960211747682615,1,35.529165331473564,0,Bachelor,1,High,0
87.47293605123262,2.9125201216522956,1,34.30718262816403,1,Bachelor,0,Medium,0
86.10370265433465,2.6221274202535776,4,31.256583241190512,1,Bachelor,1,Medium,0
79.79098406035853,3.2682549217852017,0,28.8434952853515,1,Master,0,Medium,0
81.17327383308782,2.5507660091044815,6,27.11790211832578,0,Master,0,Low,0
92.77664895788425,3.014090578684564,2,37.35517345408552,0,Master,0,Medium,0
74.0842861116417,2.995440501677898,3,26.502523899161783,0,Master,0,Medium,0
85.47097381170038,3.542947782915789,2,24.81466963215002,2,High School,1,High,0
77.97807347566106,3.2373491164399764,0,33.32684467516415,1,Bachelor,0,Medium,0
77.82318796772779,2.987486520627428,1,26.019315984067525,0,Bachelor,0,Very High,0
90.9877685198719,3.4088831496001437,4,25.249682512669363,0,Bachelor,1,High,0
88.2541634898803,3.695103774508657,3,22.781978689151174,1,Master,0,Medium,0
88.13509636000639,3.278905153175931,3,27.585450802697412,0,Bachelor,0,Medium,0
93.05478807154329,3.00517630992169,5,29.586424880517534,0,High School,1,Very High,0
80.21003841632759,2.34408188382492,1,31.215458638303495,0,Bachelor,1,High,0
86.81952971294965,2.4674431684623137,4,34.75653122149742,1,PhD,0,Low,1
76.89733243406543,2.847387647822666,1,32.63448961832897,0,High School,1,High,0
83.24166352488442,2.695243898920358,1,29.045638902234103,1,Bachelor,0,High,0
78.69856945632316,2.906514348507277,1,29.0090216181014,2,Bachelor,0,High,0
80.96995964992718,3.0283249624485538,0,32.550787344575916,1,High School,0,Medium,0
85.95157025436913,3.2648463771783653,1,36.36285081464285,1,Bachelor,0,Medium,0
71.81779316766527,2.9647506109704542,4,30.631570997416002,0,Master,1,Medium,0
100.0,3.243250821913101,2,27.654345728947956,3,Bachelor,1,Medium,0
69.93982618500299,3.03223720740506,1,25.035669994572274,1,Master,0,High,1
67.85811387212269,2.0122667168230643,1,22.773973677938873,0,High School,0,Medium,1
91.58110873500068,2.530332303090623,1,33.33134836021762,1,High School,1,Medium,0
87.91662693962935,2.9279562221391924,2,32.889892618197784,1,PhD,0,Low,0
86.24119817052156,2.395152628579446,2,32.88681762553331,1,Bachelor,0,High,0
86.2834550926428,3.299964364998102,0,29.35670276823972,2,Bachelor,1,Low,0
79.87753227153085,3.7653754161718487,2,37.03467372945875,0,Master,1,High,0
71.02745628514168,3.6093809258486584,1,27.57940752707591,1,Bachelor,1,Medium,0
80.75804558193727,2.893278564534896,2,34.77634618603603,2,Master,0,Medium,0
73.22838288487888,3.745363068424976,2,29.806285525052285,1,High School,1,Medium,0
89.7511973341775,3.0743337286010557,0,26.95824617660331,0,High School,0,Low,0
78.52942618497862,2.8314570144409803,2,32.96265153658881,2,High School,0,Medium,0
71.74502803207488,2.69329866822953,0,32.04818059341997,0,Master,0,High,0
76.78614158347007,2.848765156755936,3,31.78486379633463,1,High School,0,High,0
84.12931454275625,2.8059115907293855,4,30.406392110280994,1,Master,0,Medium,0
74.36275447196026,3.085208111187744,4,29.810534591415845,2,PhD,0,Low,0
71.77779604433569,3.0802869905249324,3,40.0,1,Bachelor,0,Medium,0
82.43687211491913,3.001523010076707,3,35.921283225980865,1,Bachelor,1,Very High,0
82.44966571108722,3.218469084873175,2,33.61413447492756,2,Bachelor,0,Medium,0
74.9305682462887,3.5953231373931707,0,30.55899579101694,0,Bachelor,0,Medium,0
75.28961694381677,3.474777067720662,2,35.03578600298334,1,Bachelor,0,High,0
82.32049937357637,2.2575510157750482,3,32.589973881957256,1,Bachelor,0,Medium,0
65.51915658502676,1.7230394325490226,1,30.13102376387018,1,PhD,1,Medium,1
65.92536225623445,3.467159955619637,2,28.482178373670425,0,PhD,0,High,1
72.81555778747564,2.3165606507922893,1,29.59541331168656,2,Master,1,Very High,0
